CMDLINE /home/lf/miniconda3/envs/maddpg/bin/python rdqn_train.py
MEM 2202.789062 1721469954.3943
MEM 2202.945312 1721469954.4945
MEM 2203.257812 1721469954.5948
MEM 2203.726562 1721469954.6949
MEM 2204.351562 1721469954.7951
MEM 2205.132812 1721469954.8952
MEM 2205.132812 1721469954.9954
MEM 2205.132812 1721469955.0956
MEM 2205.445312 1721469955.1958
MEM 2205.601562 1721469955.2960
MEM 2205.601562 1721469955.3963
MEM 2206.226562 1721469955.4965
MEM 2206.382812 1721469955.5967
MEM 2206.851562 1721469955.6969
MEM 2206.851562 1721469955.7971
MEM 2206.851562 1721469955.8974
MEM 2206.851562 1721469955.9976
MEM 2206.851562 1721469956.0978
MEM 2206.851562 1721469956.1981
MEM 2207.164062 1721469956.2983
MEM 2207.945312 1721469956.3985
MEM 2207.945312 1721469956.4988
MEM 2207.945312 1721469956.5990
MEM 2208.101562 1721469956.6992
MEM 2208.101562 1721469956.7994
MEM 2208.570312 1721469956.8996
MEM 2208.570312 1721469956.9998
MEM 2208.726562 1721469957.1001
MEM 2208.882812 1721469957.2003
MEM 2209.195312 1721469957.3006
MEM 2209.351562 1721469957.4008
MEM 2209.351562 1721469957.5010
MEM 2209.351562 1721469957.6013
MEM 2209.976562 1721469957.7015
MEM 2210.132812 1721469957.8018
MEM 2210.445312 1721469957.9020
MEM 2210.445312 1721469958.0022
MEM 2210.445312 1721469958.1025
MEM 2210.445312 1721469958.2027
MEM 2210.914062 1721469958.3029
MEM 2211.070312 1721469958.4031
MEM 2211.539062 1721469958.5033
MEM 2211.851562 1721469958.6035
MEM 2212.164062 1721469958.7037
MEM 2212.945312 1721469958.8040
MEM 2213.570312 1721469958.9042
MEM 2213.726562 1721469959.0044
MEM 2214.039062 1721469959.1047
MEM 2214.507812 1721469959.2049
MEM 2214.507812 1721469959.3051
MEM 2214.507812 1721469959.4053
MEM 2214.507812 1721469959.5056
MEM 2214.507812 1721469959.6058
MEM 2214.507812 1721469959.7060
MEM 2215.445312 1721469959.8063
MEM 2215.445312 1721469959.9065
MEM 2215.445312 1721469960.0068
MEM 2215.601562 1721469960.1070
MEM 2215.601562 1721469960.2072
MEM 2215.601562 1721469960.3073
MEM 2215.757812 1721469960.4075
MEM 2215.914062 1721469960.5077
MEM 2216.070312 1721469960.6081
MEM 2216.070312 1721469960.7083
MEM 2216.070312 1721469960.8085
MEM 2216.382812 1721469960.9087
MEM 2216.382812 1721469961.0088
MEM 2216.695312 1721469961.1090
MEM 2216.695312 1721469961.2091
MEM 2216.851562 1721469961.3093
MEM 2217.164062 1721469961.4094
MEM 2217.632812 1721469961.5096
MEM 2217.632812 1721469961.6097
MEM 2217.945312 1721469961.7099
MEM 2217.945312 1721469961.8100
MEM 2217.945312 1721469961.9101
MEM 2218.726562 1721469962.0103
MEM 2218.726562 1721469962.1104
MEM 2219.195312 1721469962.2106
MEM 2219.195312 1721469962.3108
MEM 2219.351562 1721469962.4109
MEM 2219.351562 1721469962.5111
MEM 2220.132812 1721469962.6112
MEM 2220.289062 1721469962.7114
MEM 2220.289062 1721469962.8116
MEM 2220.445312 1721469962.9118
MEM 2220.445312 1721469963.0120
MEM 2220.757812 1721469963.1122
MEM 2220.757812 1721469963.2124
MEM 2221.226562 1721469963.3126
MEM 2221.539062 1721469963.4129
MEM 2222.164062 1721469963.5131
MEM 2222.632812 1721469963.6133
MEM 2222.632812 1721469963.7136
MEM 2223.101562 1721469963.8138
MEM 2223.101562 1721469963.9140
MEM 2223.257812 1721469964.0143
MEM 2223.257812 1721469964.1145
MEM 2223.257812 1721469964.2147
MEM 2223.570312 1721469964.3150
MEM 2223.570312 1721469964.4152
MEM 2224.039062 1721469964.5153
MEM 2224.195312 1721469964.6156
MEM 2224.507812 1721469964.7158
MEM 2224.507812 1721469964.8161
MEM 2224.976562 1721469964.9163
MEM 2225.132812 1721469965.0165
MEM 2225.601562 1721469965.1167
MEM 2225.757812 1721469965.2169
MEM 2225.914062 1721469965.3171
MEM 2225.914062 1721469965.4173
MEM 2226.070312 1721469965.5174
MEM 2226.226562 1721469965.6176
MEM 2227.164062 1721469965.7178
MEM 2227.320312 1721469965.8179
MEM 2227.320312 1721469965.9181
MEM 2227.320312 1721469966.0182
MEM 2228.101562 1721469966.1184
MEM 2228.101562 1721469966.2186
MEM 2228.257812 1721469966.3187
MEM 2228.570312 1721469966.4189
MEM 2228.570312 1721469966.5190
MEM 2228.882812 1721469966.6192
MEM 2228.882812 1721469966.7193
MEM 2228.882812 1721469966.8195
MEM 2228.882812 1721469966.9197
MEM 2229.039062 1721469967.0199
MEM 2229.195312 1721469967.1201
MEM 2229.351562 1721469967.2202
MEM 2229.664062 1721469967.3204
MEM 2229.820312 1721469967.4206
MEM 2229.820312 1721469967.5208
MEM 2229.976562 1721469967.6210
MEM 2229.976562 1721469967.7211
MEM 2229.976562 1721469967.8213
MEM 2230.132812 1721469967.9215
MEM 2230.132812 1721469968.0217
MEM 2230.445312 1721469968.1218
MEM 2230.914062 1721469968.2220
MEM 2231.226562 1721469968.3222
MEM 2231.539062 1721469968.4223
MEM 2231.851562 1721469968.5225
MEM 2232.164062 1721469968.6226
MEM 2232.164062 1721469968.7228
MEM 2232.320312 1721469968.8230
MEM 2232.945312 1721469968.9231
MEM 2232.945312 1721469969.0232
MEM 2233.257812 1721469969.1233
MEM 2233.414062 1721469969.2235
MEM 2233.570312 1721469969.3237
MEM 2234.507812 1721469969.4239
MEM 2234.664062 1721469969.5240
MEM 2234.664062 1721469969.6242
MEM 2234.976562 1721469969.7243
MEM 2235.601562 1721469969.8245
MEM 2235.914062 1721469969.9247
MEM 2236.070312 1721469970.0249
MEM 2236.070312 1721469970.1251
MEM 2236.382812 1721469970.2254
MEM 2236.539062 1721469970.3256
MEM 2236.539062 1721469970.4258
MEM 2237.007812 1721469970.5261
MEM 2237.476562 1721469970.6263
MEM 2237.945312 1721469970.7266
MEM 2238.101562 1721469970.8268
MEM 2238.414062 1721469970.9269
MEM 2238.414062 1721469971.0271
MEM 2239.195312 1721469971.1272
MEM 2239.351562 1721469971.2274
MEM 2239.351562 1721469971.3274
MEM 2239.351562 1721469971.4276
MEM 2239.351562 1721469971.5278
MEM 2239.351562 1721469971.6280
MEM 2239.820312 1721469971.7282
MEM 2239.976562 1721469971.8284
MEM 2240.132812 1721469971.9285
MEM 2240.132812 1721469972.0287
MEM 2240.289062 1721469972.1289
MEM 2240.445312 1721469972.2291
MEM 2241.070312 1721469972.3293
MEM 2241.070312 1721469972.4294
MEM 2241.070312 1721469972.5296
MEM 2241.695312 1721469972.6298
MEM 2241.695312 1721469972.7299
MEM 2241.851562 1721469972.8301
MEM 2242.164062 1721469972.9303
MEM 2242.476562 1721469973.0304
MEM 2242.945312 1721469973.1306
MEM 2243.257812 1721469973.2308
MEM 2243.257812 1721469973.3310
MEM 2243.257812 1721469973.4313
MEM 2243.726562 1721469973.5315
MEM 2243.726562 1721469973.6317
MEM 2243.882812 1721469973.7319
MEM 2244.039062 1721469973.8321
MEM 2244.820312 1721469973.9323
MEM 2245.132812 1721469974.0325
MEM 2245.132812 1721469974.1328
MEM 2245.757812 1721469974.2330
MEM 2245.757812 1721469974.3333
MEM 2246.226562 1721469974.4335
MEM 2246.382812 1721469974.5338
MEM 2246.382812 1721469974.6340
MEM 2246.382812 1721469974.7342
MEM 2246.695312 1721469974.8345
MEM 2246.695312 1721469974.9347
MEM 2246.695312 1721469975.0348
MEM 2246.851562 1721469975.1350
MEM 2247.320312 1721469975.2351
MEM 2247.320312 1721469975.3352
MEM 2247.789062 1721469975.4354
MEM 2247.945312 1721469975.5355
MEM 2247.945312 1721469975.6357
MEM 2247.945312 1721469975.7358
MEM 2248.257812 1721469975.8360
MEM 2248.257812 1721469975.9361
MEM 2248.882812 1721469976.0363
MEM 2248.882812 1721469976.1364
MEM 2248.882812 1721469976.2366
MEM 2248.882812 1721469976.3367
MEM 2248.882812 1721469976.4369
MEM 2249.507812 1721469976.5371
MEM 2249.507812 1721469976.6372
MEM 2249.820312 1721469976.7374
MEM 2250.289062 1721469976.8375
MEM 2250.289062 1721469976.9377
MEM 2250.757812 1721469977.0379
MEM 2251.382812 1721469977.1380
MEM 2251.695312 1721469977.2382
MEM 2251.695312 1721469977.3384
MEM 2251.851562 1721469977.4385
MEM 2252.164062 1721469977.5388
MEM 2252.320312 1721469977.6390
MEM 2252.945312 1721469977.7391
MEM 2253.570312 1721469977.8394
MEM 2254.351562 1721469977.9396
MEM 2254.351562 1721469978.0398
MEM 2254.351562 1721469978.1400
MEM 2254.351562 1721469978.2402
MEM 2254.507812 1721469978.3405
MEM 2254.507812 1721469978.4407
MEM 2254.976562 1721469978.5409
MEM 2254.976562 1721469978.6412
MEM 2255.445312 1721469978.7414
MEM 2256.070312 1721469978.8416
MEM 2256.695312 1721469978.9419
MEM 2256.695312 1721469979.0421
MEM 2256.695312 1721469979.1423
MEM 2257.007812 1721469979.2425
MEM 2257.007812 1721469979.3427
MEM 2257.320312 1721469979.4429
MEM 2257.320312 1721469979.5431
MEM 2257.320312 1721469979.6432
MEM 2257.320312 1721469979.7434
MEM 2257.632812 1721469979.8435
MEM 2258.101562 1721469979.9437
MEM 2258.726562 1721469980.0438
MEM 2259.507812 1721469980.1439
MEM 2259.976562 1721469980.2441
MEM 2260.289062 1721469980.3443
MEM 2260.601562 1721469980.4445
MEM 2260.601562 1721469980.5447
MEM 2260.914062 1721469980.6449
MEM 2261.070312 1721469980.7451
MEM 2261.226562 1721469980.8453
MEM 2261.539062 1721469980.9455
MEM 2261.695312 1721469981.0456
MEM 2261.851562 1721469981.1458
MEM 2261.851562 1721469981.2460
MEM 2262.320312 1721469981.3462
MEM 2262.320312 1721469981.4464
MEM 2263.257812 1721469981.5466
MEM 2263.726562 1721469981.6468
MEM 2263.726562 1721469981.7470
MEM 2263.726562 1721469981.8472
MEM 2263.726562 1721469981.9474
MEM 2263.726562 1721469982.0476
MEM 2263.882812 1721469982.1478
MEM 2264.039062 1721469982.2480
MEM 2264.039062 1721469982.3483
MEM 2264.039062 1721469982.4485
MEM 2264.976562 1721469982.5487
MEM 2265.445312 1721469982.6489
MEM 2265.445312 1721469982.7491
MEM 2265.757812 1721469982.8493
MEM 2265.757812 1721469982.9496
MEM 2266.070312 1721469983.0498
MEM 2266.539062 1721469983.1500
MEM 2266.539062 1721469983.2502
MEM 2266.539062 1721469983.3504
MEM 2266.851562 1721469983.4505
MEM 2267.164062 1721469983.5507
MEM 2267.164062 1721469983.6509
MEM 2267.632812 1721469983.7511
MEM 2267.789062 1721469983.8513
MEM 2267.945312 1721469983.9515
MEM 2268.101562 1721469984.0518
MEM 2268.570312 1721469984.1520
MEM 2268.726562 1721469984.2522
MEM 2268.882812 1721469984.3523
MEM 2269.351562 1721469984.4526
MEM 2269.351562 1721469984.5528
MEM 2269.976562 1721469984.6530
MEM 2269.976562 1721469984.7532
MEM 2269.976562 1721469984.8534
MEM 2269.976562 1721469984.9537
MEM 2269.976562 1721469985.0539
MEM 2269.976562 1721469985.1541
MEM 2270.445312 1721469985.2544
MEM 2270.601562 1721469985.3546
MEM 2270.601562 1721469985.4549
MEM 2271.382812 1721469985.5551
MEM 2271.382812 1721469985.6554
MEM 2271.539062 1721469985.7556
MEM 2272.320312 1721469985.8558
MEM 2272.320312 1721469985.9560
MEM 2272.320312 1721469986.0563
MEM 2272.320312 1721469986.1565
MEM 2272.632812 1721469986.2567
MEM 2272.945312 1721469986.3570
MEM 2273.257812 1721469986.4572
MEM 2273.726562 1721469986.5575
MEM 2273.726562 1721469986.6577
MEM 2273.726562 1721469986.7579
MEM 2274.039062 1721469986.8581
MEM 2274.039062 1721469986.9584
MEM 2274.195312 1721469987.0586
MEM 2274.351562 1721469987.1589
MEM 2274.976562 1721469987.2591
MEM 2274.976562 1721469987.3593
MEM 2275.132812 1721469987.4595
MEM 2275.132812 1721469987.5597
MEM 2275.132812 1721469987.6599
MEM 2275.132812 1721469987.7601
MEM 2275.445312 1721469987.8603
MEM 2275.445312 1721469987.9606
MEM 2275.445312 1721469988.0608
MEM 2275.601562 1721469988.1610
MEM 2276.539062 1721469988.2612
MEM 2277.007812 1721469988.3615
MEM 2277.476562 1721469988.4617
MEM 2277.476562 1721469988.5619
MEM 2277.476562 1721469988.6621
MEM 2277.476562 1721469988.7624
MEM 2277.476562 1721469988.8626
MEM 2278.101562 1721469988.9628
MEM 2278.570312 1721469989.0630
MEM 2279.351562 1721469989.1633
MEM 2279.351562 1721469989.2635
MEM 2279.820312 1721469989.3636
MEM 2280.289062 1721469989.4638
MEM 2280.289062 1721469989.5641
MEM 2280.289062 1721469989.6643
MEM 2280.445312 1721469989.7645
MEM 2280.445312 1721469989.8648
MEM 2280.914062 1721469989.9650
MEM 2280.914062 1721469990.0653
MEM 2280.914062 1721469990.1655
MEM 2281.070312 1721469990.2657
MEM 2281.226562 1721469990.3660
MEM 2281.539062 1721469990.4662
MEM 2281.851562 1721469990.5664
MEM 2282.007812 1721469990.6667
MEM 2282.320312 1721469990.7669
MEM 2282.476562 1721469990.8671
MEM 2282.476562 1721469990.9673
MEM 2282.476562 1721469991.0675
MEM 2282.789062 1721469991.1677
MEM 2283.101562 1721469991.2679
MEM 2283.101562 1721469991.3681
MEM 2283.101562 1721469991.4684
MEM 2283.414062 1721469991.5686
MEM 2283.414062 1721469991.6688
MEM 2283.726562 1721469991.7690
MEM 2284.195312 1721469991.8693
MEM 2284.195312 1721469991.9695
MEM 2284.195312 1721469992.0697
MEM 2284.351562 1721469992.1699
MEM 2284.351562 1721469992.2702
MEM 2284.664062 1721469992.3704
MEM 2285.132812 1721469992.4706
MEM 2285.289062 1721469992.5708
MEM 2285.289062 1721469992.6711
MEM 2285.289062 1721469992.7713
MEM 2285.289062 1721469992.8715
MEM 2285.289062 1721469992.9717
MEM 2285.445312 1721469993.0719
MEM 2285.601562 1721469993.1721
MEM 2286.070312 1721469993.2724
MEM 2286.226562 1721469993.3726
MEM 2286.226562 1721469993.4728
MEM 2286.851562 1721469993.5731
MEM 2286.851562 1721469993.6733
MEM 2286.851562 1721469993.7736
MEM 2287.007812 1721469993.8738
MEM 2287.164062 1721469993.9740
MEM 2287.164062 1721469994.0742
MEM 2287.164062 1721469994.1745
MEM 2287.320312 1721469994.2746
MEM 2287.632812 1721469994.3749
MEM 2288.257812 1721469994.4751
MEM 2288.414062 1721469994.5752
MEM 2288.414062 1721469994.6754
MEM 2288.726562 1721469994.7756
MEM 2288.726562 1721469994.8758
MEM 2288.726562 1721469994.9760
MEM 2288.882812 1721469995.0763
MEM 2289.195312 1721469995.1765
MEM 2289.195312 1721469995.2767
MEM 2289.507812 1721469995.3769
MEM 2289.664062 1721469995.4771
MEM 2289.976562 1721469995.5773
MEM 2290.132812 1721469995.6774
MEM 2290.132812 1721469995.7775
MEM 2290.132812 1721469995.8777
MEM 2290.445312 1721469995.9778
MEM 2290.445312 1721469996.0779
MEM 2290.445312 1721469996.1781
MEM 2290.601562 1721469996.2782
MEM 2290.757812 1721469996.3784
MEM 2291.539062 1721469996.4785
MEM 2291.539062 1721469996.5787
MEM 2291.539062 1721469996.6789
MEM 2291.539062 1721469996.7792
MEM 2291.695312 1721469996.8794
MEM 2291.851562 1721469996.9795
MEM 2292.007812 1721469997.0797
MEM 2292.164062 1721469997.1798
MEM 2292.789062 1721469997.2800
MEM 2292.789062 1721469997.3802
MEM 2292.789062 1721469997.4804
MEM 2292.945312 1721469997.5805
MEM 2293.101562 1721469997.6808
MEM 2293.257812 1721469997.7810
MEM 2293.257812 1721469997.8811
MEM 2293.726562 1721469997.9813
MEM 2293.726562 1721469998.0815
MEM 2294.351562 1721469998.1816
MEM 2294.507812 1721469998.2818
MEM 2294.664062 1721469998.3820
MEM 2295.445312 1721469998.4821
MEM 2295.445312 1721469998.5823
MEM 2295.445312 1721469998.6825
MEM 2295.601562 1721469998.7826
MEM 2296.226562 1721469998.8827
MEM 2296.226562 1721469998.9829
MEM 2296.226562 1721469999.0830
MEM 2296.695312 1721469999.1832
MEM 2296.695312 1721469999.2833
MEM 2296.695312 1721469999.3835
MEM 2297.320312 1721469999.4837
MEM 2297.320312 1721469999.5838
MEM 2297.320312 1721469999.6840
MEM 2297.789062 1721469999.7842
MEM 2297.789062 1721469999.8843
MEM 2297.789062 1721469999.9845
MEM 2297.789062 1721470000.0847
MEM 2297.789062 1721470000.1849
MEM 2297.789062 1721470000.2851
MEM 2298.101562 1721470000.3852
MEM 2298.257812 1721470000.4854
MEM 2298.726562 1721470000.5855
MEM 2299.351562 1721470000.6857
MEM 2299.351562 1721470000.7859
MEM 2299.820312 1721470000.8861
MEM 2299.820312 1721470000.9862
MEM 2299.820312 1721470001.0864
MEM 2299.820312 1721470001.1865
MEM 2299.820312 1721470001.2866
MEM 2299.820312 1721470001.3868
MEM 2299.820312 1721470001.4869
MEM 2300.289062 1721470001.5871
MEM 2300.445312 1721470001.6872
MEM 2300.601562 1721470001.7874
MEM 2300.914062 1721470001.8876
MEM 2300.914062 1721470001.9877
MEM 2300.914062 1721470002.0879
MEM 2301.226562 1721470002.1881
MEM 2301.226562 1721470002.2882
MEM 2301.695312 1721470002.3884
MEM 2302.320312 1721470002.4885
MEM 2302.476562 1721470002.5887
MEM 2302.476562 1721470002.6889
MEM 2302.476562 1721470002.7890
MEM 2302.945312 1721470002.8892
MEM 2303.257812 1721470002.9894
MEM 2303.257812 1721470003.0895
MEM 2303.726562 1721470003.1897
MEM 2303.882812 1721470003.2898
MEM 2303.882812 1721470003.3900
MEM 2303.882812 1721470003.4901
MEM 2303.882812 1721470003.5903
MEM 2304.351562 1721470003.6904
MEM 2304.820312 1721470003.7905
MEM 2304.820312 1721470003.8907
MEM 2304.820312 1721470003.9908
MEM 2305.289062 1721470004.0910
MEM 2305.445312 1721470004.1912
MEM 2305.445312 1721470004.2914
MEM 2305.445312 1721470004.3916
MEM 2305.914062 1721470004.4918
MEM 2305.914062 1721470004.5920
MEM 2305.914062 1721470004.6921
MEM 2306.226562 1721470004.7922
MEM 2306.226562 1721470004.8924
MEM 2306.539062 1721470004.9925
MEM 2306.539062 1721470005.0927
MEM 2306.539062 1721470005.1929
MEM 2306.539062 1721470005.2930
MEM 2306.539062 1721470005.3932
MEM 2307.320312 1721470005.4933
MEM 2307.632812 1721470005.5935
MEM 2307.632812 1721470005.6937
MEM 2307.789062 1721470005.7939
MEM 2308.101562 1721470005.8940
MEM 2308.101562 1721470005.9942
MEM 2308.257812 1721470006.0943
MEM 2308.257812 1721470006.1945
MEM 2308.726562 1721470006.2946
MEM 2309.039062 1721470006.3948
MEM 2309.039062 1721470006.4949
MEM 2309.195312 1721470006.5951
MEM 2309.195312 1721470006.6952
MEM 2309.195312 1721470006.7953
MEM 2309.351562 1721470006.8955
MEM 2309.820312 1721470006.9956
MEM 2310.132812 1721470007.0958
MEM 2310.289062 1721470007.1959
MEM 2310.289062 1721470007.2961
MEM 2310.445312 1721470007.3962
MEM 2310.914062 1721470007.4963
MEM 2311.070312 1721470007.5965
MEM 2311.070312 1721470007.6966
MEM 2311.382812 1721470007.7967
MEM 2311.851562 1721470007.8970
MEM 2311.851562 1721470007.9972
MEM 2312.164062 1721470008.0974
MEM 2312.632812 1721470008.1977
MEM 2313.101562 1721470008.2979
MEM 2313.101562 1721470008.3981
MEM 2313.101562 1721470008.4983
MEM 2313.101562 1721470008.5984
MEM 2313.257812 1721470008.6986
MEM 2313.570312 1721470008.7987
MEM 2313.726562 1721470008.8989
MEM 2313.882812 1721470008.9991
MEM 2313.882812 1721470009.0992
MEM 2313.882812 1721470009.1994
MEM 2314.351562 1721470009.2996
MEM 2314.351562 1721470009.3998
MEM 2314.664062 1721470009.5000
MEM 2314.664062 1721470009.6002
MEM 2314.664062 1721470009.7004
MEM 2314.820312 1721470009.8005
MEM 2314.820312 1721470009.9007
MEM 2314.820312 1721470010.0009
MEM 2314.820312 1721470010.1011
MEM 2314.820312 1721470010.2013
MEM 2314.820312 1721470010.3015
MEM 2314.820312 1721470010.4017
MEM 2314.820312 1721470010.5018
MEM 2314.976562 1721470010.6021
MEM 2314.976562 1721470010.7023
MEM 2314.976562 1721470010.8025
MEM 2314.976562 1721470010.9028
MEM 2314.976562 1721470011.0030
MEM 2315.289062 1721470011.1032
MEM 2315.289062 1721470011.2034
MEM 2315.445312 1721470011.3036
MEM 2316.226562 1721470011.4037
MEM 2316.851562 1721470011.5039
MEM 2316.851562 1721470011.6041
MEM 2316.851562 1721470011.7042
MEM 2317.164062 1721470011.8044
MEM 2317.320312 1721470011.9046
MEM 2317.632812 1721470012.0048
MEM 2317.632812 1721470012.1049
MEM 2317.945312 1721470012.2051
MEM 2317.945312 1721470012.3052
MEM 2318.257812 1721470012.4054
MEM 2318.257812 1721470012.5056
MEM 2319.351562 1721470012.6058
MEM 2319.351562 1721470012.7060
MEM 2319.351562 1721470012.8061
MEM 2319.351562 1721470012.9063
MEM 2319.664062 1721470013.0065
MEM 2319.664062 1721470013.1067
MEM 2319.664062 1721470013.2068
MEM 2320.132812 1721470013.3071
MEM 2320.445312 1721470013.4073
MEM 2320.601562 1721470013.5075
MEM 2320.757812 1721470013.6077
MEM 2321.070312 1721470013.7079
MEM 2321.070312 1721470013.8081
MEM 2321.382812 1721470013.9083
MEM 2321.539062 1721470014.0085
MEM 2321.695312 1721470014.1087
MEM 2321.695312 1721470014.2089
MEM 2322.164062 1721470014.3091
MEM 2322.164062 1721470014.4093
MEM 2322.320312 1721470014.5096
MEM 2322.320312 1721470014.6098
MEM 2322.632812 1721470014.7101
MEM 2322.789062 1721470014.8103
MEM 2323.257812 1721470014.9105
MEM 2323.570312 1721470015.0108
MEM 2323.726562 1721470015.1111
MEM 2324.195312 1721470015.2113
MEM 2324.195312 1721470015.3115
MEM 2324.195312 1721470015.4117
MEM 2324.195312 1721470015.5119
MEM 2324.351562 1721470015.6121
MEM 2324.351562 1721470015.7123
MEM 2324.351562 1721470015.8125
MEM 2324.664062 1721470015.9127
MEM 2324.976562 1721470016.0128
MEM 2325.757812 1721470016.1130
MEM 2325.757812 1721470016.2132
MEM 2325.757812 1721470016.3133
MEM 2325.914062 1721470016.4135
MEM 2325.914062 1721470016.5136
MEM 2325.914062 1721470016.6138
MEM 2325.914062 1721470016.7140
MEM 2325.914062 1721470016.8141
MEM 2326.070312 1721470016.9143
MEM 2326.070312 1721470017.0145
MEM 2326.070312 1721470017.1147
MEM 2326.539062 1721470017.2149
MEM 2326.695312 1721470017.3151
MEM 2326.695312 1721470017.4152
MEM 2327.164062 1721470017.5154
MEM 2327.476562 1721470017.6155
